product_name,description,reshaped_image_path,true_label,true_categ_0,highlighted_prompt,sampled_heatmap_image_path,top_categories,top_probs,predicted_label,predicted_category
Blue Bell Popfun Sipper,Buy Blue Bell Popfun Sipper for Rs.180 online. Blue Bell Popfun Sipper at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,./sampled_dashboard_images/c9c4720bca91b8ce27d8190a7c4c139c.jpg,0,baby care,$\bf{Buy}$ (0.04) $\bf{Blue}$ (0.05) $\bf{Bell}$ (0.11) $\bf{Popfun}$ (0.04) $\bf{Sipper}$ (0.06) $\bf{for}$ (0.02) $\bf{Rs.180}$ (0.04) $\bf{online.}$ (0.04) $\bf{Blue}$ (0.05) $\bf{Bell}$ (0.11) $\bf{Popfun}$ (0.04) $\bf{Sipper}$ (0.06) at best prices with $\bf{FREE}$ (0.03) shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,sampled_heatmap_images/c9c4720bca91b8ce27d8190a7c4c139c_heatmap.jpg,"['baby care', 'kitchen & dining', 'computers', 'beauty and personal care', 'home decor & festive needs', 'watches', 'home furnishing']","[0.35978649 0.25092197 0.15956426 0.15095524 0.04569266 0.02405726
 0.00902213]",0,baby care
Munchkin Mighty Grip Trainer Cup,Buy Munchkin Mighty Grip Trainer Cup for Rs.349 online. Munchkin Mighty Grip Trainer Cup at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,./sampled_dashboard_images/51b6809d527ea36798bddc2bb8557bc2.jpg,0,baby care,$\bf{Buy}$ (0.03) $\bf{Munchkin}$ (0.09) $\bf{Mighty}$ (0.07) $\bf{Grip}$ (0.05) $\bf{Trainer}$ (0.06) $\bf{Cup}$ (0.04) $\bf{for}$ (0.04) $\bf{Rs.349}$ (0.02) online. $\bf{Munchkin}$ (0.09) $\bf{Mighty}$ (0.07) $\bf{Grip}$ (0.05) $\bf{Trainer}$ (0.06) $\bf{Cup}$ (0.04) $\bf{at}$ (0.03) $\bf{best}$ (0.02) prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,sampled_heatmap_images/51b6809d527ea36798bddc2bb8557bc2_heatmap.jpg,"['kitchen & dining', 'baby care', 'beauty and personal care', 'home decor & festive needs', 'computers', 'watches', 'home furnishing']","[0.46247157 0.32208953 0.08462776 0.05761603 0.04063256 0.02124184
 0.01132071]",5,kitchen & dining
Archies VJ-556 Combo Set,Flipkart.com: Buy Archies VJ-556 Combo Set online only for Rs. 399 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,./sampled_dashboard_images/48b9e7f78348b95955d7484910b7af15.jpg,1,beauty and personal care,$\bf{Flipkart.com:}$ (0.09) $\bf{Buy}$ (0.02) $\bf{Archies}$ (0.04) VJ-556 $\bf{Combo}$ (0.03) $\bf{Set}$ (0.06) $\bf{online}$ (0.06) $\bf{only}$ (0.05) for $\bf{Rs.}$ (0.03) 399 from $\bf{Flipkart.com.}$ (0.05) $\bf{Only}$ (0.02) Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,sampled_heatmap_images/48b9e7f78348b95955d7484910b7af15_heatmap.jpg,"['beauty and personal care', 'computers', 'kitchen & dining', 'baby care', 'home decor & festive needs', 'watches', 'home furnishing']","[0.84345408 0.05565609 0.0337699  0.02680707 0.01752022 0.01328066
 0.00951198]",1,beauty and personal care
Anna Andre Paris Majesty & Floralina Combo Set,Flipkart.com: Buy Anna Andre Paris Majesty & Floralina Combo Set online only for Rs. 249 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,./sampled_dashboard_images/3945cc3920106c04648e8ba17ef2b009.jpg,1,beauty and personal care,$\bf{Flipkart.com:}$ (0.09) $\bf{Buy}$ (0.02) $\bf{Anna}$ (0.04) Andre Paris $\bf{Majesty}$ (0.05) $\bf{&}$ (0.05) $\bf{Floralina}$ (0.05) $\bf{Combo}$ (0.05) Set $\bf{online}$ (0.03) $\bf{only}$ (0.04) $\bf{for}$ (0.04) Rs. 249 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,sampled_heatmap_images/3945cc3920106c04648e8ba17ef2b009_heatmap.jpg,"['beauty and personal care', 'baby care', 'home decor & festive needs', 'home furnishing', 'computers', 'kitchen & dining', 'watches']","[0.95571954 0.01295822 0.00944412 0.00720071 0.00508961 0.00493214
 0.00465566]",1,beauty and personal care
Asus DSL-N10E Wireless-N150 ADSL Modem Router,Buy Asus DSL-N10E Wireless-N150 ADSL Modem Router only for Rs. 5000 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,./sampled_dashboard_images/b5b47b2ecf5cf5760051b0a980ed7a3f.jpg,2,computers,$\bf{Buy}$ (0.04) $\bf{Asus}$ (0.10) $\bf{DSL-N10E}$ (0.04) $\bf{Wireless-N150}$ (0.03) ADSL $\bf{Modem}$ (0.03) Router $\bf{only}$ (0.02) $\bf{for}$ (0.02) $\bf{Rs.}$ (0.04) 5000 from Flipkart.com. Only Genuine Products. 30 Day $\bf{Replacement}$ (0.03) $\bf{Guarantee.}$ (0.03) Free Shipping. Cash On Delivery!,sampled_heatmap_images/b5b47b2ecf5cf5760051b0a980ed7a3f_heatmap.jpg,"['computers', 'beauty and personal care', 'kitchen & dining', 'home decor & festive needs', 'home furnishing', 'watches', 'baby care']","[0.96640794 0.00858465 0.0070219  0.00697465 0.00448186 0.00335096
 0.00317805]",2,computers
"Shopfloor.XYZ Vacuum Cleaner for Computers, Laptops, Mobiles","Shopfloor.XYZ Vacuum Cleaner for Computers, Laptops, Mobiles (SF-VC_011) Price: Rs. 269 Requires no external power source, just plugs straight into any USB port. Use the brush and suction tube attachment for general cleaning of air fans, monitor and computer area, or dust on you desktop. Use the keyboard attachment rubber to vacuum the dust and other particles trapped underneath the keyboard keys Press the High power button to increase suction power USB Computer Vacuum Cleaner for Laptop PC Keyboard. Simply connect the PC Vacuum to the USB port of your laptop or computer. It includes two vacuum cleaning attachments - one bristle brush attachment and one flexible plastic tube. It is a handy dusting brush and crevice tool for your computer. It is a very useful device to keep your beloved computers and laptops clean and shining as new.Its operations are simple and easy with high effectiveness.Simply connect the Vacuum to the USB port of your laptop or Computer and go on with the cleaning process.get rid of those dust particles that are stuck between your keys and make them look ancestral.Two Vacuum cleaning attachments are included-one bristle brush attachment and one flexible rubber for computer keyboard tool attachment for easy and efficient cleaning.Two switch levels-slides the switch to the first level to turn on the light, slide the switch to the second level to turn on the vacuum cleaner.The power can be adjusted and Press the ""High Power"" button to increase suction power, for vacuuming heavier dirt and dust easily.Use keyboard attachment rubber to vacuum dust and other particles trapped underneath the keyboard keys, by sliding the squeezable tube between keys.Use the brush & suction tube attachment for general cleaning of air vents (Fan), Monitor and computer areas, or dust on your desktop. Requires NO external power source, as it plugs straight into any USB port. Vacuum Cleaner With Light Powered From USB Port For Computer Keyboard Include Brush. Simple connect the vacuum to the USB port of your laptop or computer. Two Vacuum cleaning attachments included-one bristle brush attachment and one flexible rubber, computer keyboard tool attachment.,Specifications of Shopfloor.XYZ Vacuum Cleaner for Computers, Laptops, Mobiles (SF-VC_011) General Brand Shopfloor.XYZ Designed For Computers, Laptops, Mobiles Model Number SF-VC_011 Model Name Vacuum Cleaner In the Box Sales Package 1 vacuum cleaner",./sampled_dashboard_images/621a88993a7033df3440ec816c2e386f.jpg,2,computers,"$\bf{Shopfloor.XYZ}$ (0.05) $\bf{Vacuum}$ (0.08) $\bf{Cleaner}$ (0.05) $\bf{for}$ (0.04) $\bf{Computers,}$ (0.06) $\bf{Laptops,}$ (0.04) $\bf{Mobiles}$ (0.03) $\bf{(SF-VC_011)}$ (0.03) $\bf{Price:}$ (0.02) $\bf{Rs.}$ (0.02) 269 Requires no external power source, just plugs straight into any USB port. Use the brush and suction tube attachment $\bf{for}$ (0.04) general cleaning of air fans, monitor and computer area, or dust on you desktop. Use the keyboard attachment rubber to vacuum the dust and other particles trapped underneath the keyboard keys Press the High power button to increase suction power USB Computer $\bf{Vacuum}$ (0.08) $\bf{Cleaner}$ (0.05) $\bf{for}$ (0.04) Laptop PC Keyboard. Simply connect the PC $\bf{Vacuum}$ (0.08) to the USB port of your laptop or computer. It includes two vacuum cleaning attachments - one bristle brush attachment and one flexible plastic tube. It is a handy dusting brush and crevice tool $\bf{for}$ (0.04) your computer. It is a very useful device to keep your beloved computers and laptops clean and shining as new.Its operations are simple and easy with high effectiveness.Simply connect the $\bf{Vacuum}$ (0.08) to the USB port of your laptop or Computer and go on with the cleaning process.get rid of those dust particles that are stuck between your keys and make them look ancestral.Two $\bf{Vacuum}$ (0.08) cleaning attachments are included-one bristle brush attachment and one flexible rubber $\bf{for}$ (0.04) computer keyboard tool attachment $\bf{for}$ (0.04) easy and efficient cleaning.Two switch levels-slides the switch to the first level to turn on the light, slide the switch to the second level to turn on the vacuum cleaner.The power can be adjusted and Press the ""High Power"" button to increase suction power, $\bf{for}$ (0.04) vacuuming heavier dirt and dust easily.Use keyboard attachment rubber to vacuum dust and other particles trapped underneath the keyboard keys, by sliding the squeezable tube between keys.Use the brush & suction tube attachment $\bf{for}$ (0.04) general cleaning of air vents (Fan), Monitor and computer areas, or dust on your desktop. Requires NO external power source, as it plugs straight into any USB port. $\bf{Vacuum}$ (0.08) $\bf{Cleaner}$ (0.05) With Light Powered From USB Port For Computer Keyboard Include Brush. Simple connect the vacuum to the USB port of your laptop or computer. Two $\bf{Vacuum}$ (0.08) cleaning attachments included-one bristle brush attachment and one flexible rubber, computer keyboard tool attachment.,Specifications of $\bf{Shopfloor.XYZ}$ (0.05) $\bf{Vacuum}$ (0.08) $\bf{Cleaner}$ (0.05) $\bf{for}$ (0.04) $\bf{Computers,}$ (0.06) $\bf{Laptops,}$ (0.04) $\bf{Mobiles}$ (0.03) $\bf{(SF-VC_011)}$ (0.03) General Brand $\bf{Shopfloor.XYZ}$ (0.05) Designed For $\bf{Computers,}$ (0.06) $\bf{Laptops,}$ (0.04) $\bf{Mobiles}$ (0.03) Model Number SF-VC_011 Model Name $\bf{Vacuum}$ (0.08) $\bf{Cleaner}$ (0.05) In the Box Sales Package 1 vacuum cleaner",sampled_heatmap_images/621a88993a7033df3440ec816c2e386f_heatmap.jpg,"['computers', 'kitchen & dining', 'beauty and personal care', 'home decor & festive needs', 'baby care', 'home furnishing', 'watches']","[0.80473349 0.08892343 0.03407194 0.03147537 0.01918545 0.01427462
 0.00733571]",2,computers
Gift Studios Ganesha Stone Showpiece  -  17.6 cm,Buy Gift Studios Ganesha Stone Showpiece  -  17.6 cm for Rs.699 online. Gift Studios Ganesha Stone Showpiece  -  17.6 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,./sampled_dashboard_images/fd75569f00649bda69d490d54e01378c.jpg,3,home decor & festive needs,$\bf{Buy}$ (0.03) $\bf{Gift}$ (0.03) $\bf{Studios}$ (0.07) $\bf{Ganesha}$ (0.08) $\bf{Stone}$ (0.04) $\bf{Showpiece}$ (0.03) $\bf{-}$ (0.03) $\bf{17.6}$ (0.03) cm for Rs.699 $\bf{online.}$ (0.02) $\bf{Gift}$ (0.03) $\bf{Studios}$ (0.07) $\bf{Ganesha}$ (0.08) $\bf{Stone}$ (0.04) $\bf{Showpiece}$ (0.03) $\bf{-}$ (0.03) $\bf{17.6}$ (0.03) cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,sampled_heatmap_images/fd75569f00649bda69d490d54e01378c_heatmap.jpg,"['home decor & festive needs', 'baby care', 'home furnishing', 'kitchen & dining', 'beauty and personal care', 'computers', 'watches']","[0.87777864 0.03291006 0.0297439  0.02181226 0.01884274 0.01237739
 0.006535  ]",3,home decor & festive needs
My Party Suppliers 720 inch Multicolor Rice Lights,Buy My Party Suppliers 720 inch Multicolor Rice Lights for Rs.850 online. My Party Suppliers 720 inch Multicolor Rice Lights at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,./sampled_dashboard_images/6e6694c52c9273cde2163d34d5b44e94.jpg,3,home decor & festive needs,$\bf{Buy}$ (0.03) $\bf{My}$ (0.04) $\bf{Party}$ (0.06) $\bf{Suppliers}$ (0.05) 720 inch Multicolor $\bf{Rice}$ (0.04) $\bf{Lights}$ (0.03) $\bf{for}$ (0.04) $\bf{Rs.850}$ (0.05) $\bf{online.}$ (0.04) $\bf{My}$ (0.04) $\bf{Party}$ (0.06) $\bf{Suppliers}$ (0.05) 720 inch Multicolor $\bf{Rice}$ (0.04) $\bf{Lights}$ (0.03) at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,sampled_heatmap_images/6e6694c52c9273cde2163d34d5b44e94_heatmap.jpg,"['home decor & festive needs', 'home furnishing', 'baby care', 'kitchen & dining', 'beauty and personal care', 'computers', 'watches']","[0.36616964 0.14941998 0.1483317  0.11464074 0.10469895 0.09232421
 0.02441478]",3,home decor & festive needs
Balaji Velvet Sofa Cover,"Key Features of Balaji Velvet Sofa Cover 5 Seater Sofa Cover 3+1+1,Balaji Velvet Sofa Cover (Brown Pack of 6) Price: Rs. 3,599 Balaji Textiles Is The Leading Branding Manufacturer And Retailer Company Of Handloom. Its Deals In Heavy Look Sofa Cover With Reasonable Prices. Balaji Textiles Mills Have More Than 700 Designer Sofa Covers, Which Have Lots Of Colors And Designing Like- Floral, Geometric And Others.....,Specifications of Balaji Velvet Sofa Cover (Brown Pack of 6) General Brand Balaji Suitable For Guest-Room, Living-Room Model Number BTS1239B01 Shade Brown Type Sofa Material Velvet Pattern Floral Wash Care Instructions Only Dry Clean And Easy Wash Color Brown Dimensions Weight 2.8 kg Seat Width 58 cm Height 68 cm Width 58 cm Depth 1 cm Seat Height 68 cm Back Hieght 68 cm In the Box Sales Package A Set Of Sofa Slip Cover Comprises Of 6 Pcs. 1 Sofa Seat Cover- 170 Cmx68 Cm, 1 Sofa Back Cover- 170cmx68cm, 2 Chair Seat Cover- 58cmx68cm, 2 Chair Back Cover- 58cmx68cm Pack of 6",./sampled_dashboard_images/bc6b11881b783f275edd051431e531a8.jpg,4,home furnishing,"$\bf{Key}$ (0.06) $\bf{Features}$ (0.03) $\bf{of}$ (0.04) $\bf{Balaji}$ (0.06) $\bf{Velvet}$ (0.05) $\bf{Sofa}$ (0.04) $\bf{Cover}$ (0.03) 5 $\bf{Seater}$ (0.02) $\bf{Sofa}$ (0.04) $\bf{Cover}$ (0.03) 3+1+1,Balaji $\bf{Velvet}$ (0.05) $\bf{Sofa}$ (0.04) $\bf{Cover}$ (0.03) (Brown Pack $\bf{of}$ (0.04) $\bf{6)}$ (0.02) Price: Rs. 3,599 $\bf{Balaji}$ (0.06) Textiles Is The Leading Branding Manufacturer And Retailer Company Of Handloom. Its Deals $\bf{In}$ (0.02) Heavy Look $\bf{Sofa}$ (0.04) $\bf{Cover}$ (0.03) With Reasonable Prices. $\bf{Balaji}$ (0.06) Textiles Mills Have More Than 700 Designer $\bf{Sofa}$ (0.04) Covers, Which Have Lots Of Colors And Designing Like- Floral, Geometric And Others.....,Specifications $\bf{of}$ (0.04) $\bf{Balaji}$ (0.06) $\bf{Velvet}$ (0.05) $\bf{Sofa}$ (0.04) $\bf{Cover}$ (0.03) (Brown Pack $\bf{of}$ (0.04) $\bf{6)}$ (0.02) General Brand $\bf{Balaji}$ (0.06) Suitable For Guest-Room, Living-Room Model Number BTS1239B01 Shade Brown Type $\bf{Sofa}$ (0.04) Material $\bf{Velvet}$ (0.05) Pattern Floral Wash Care Instructions Only Dry Clean And Easy Wash Color Brown Dimensions Weight 2.8 kg Seat Width 58 cm Height 68 cm Width 58 cm Depth 1 cm Seat Height 68 cm Back Hieght 68 cm $\bf{In}$ (0.02) the Box Sales Package A Set Of $\bf{Sofa}$ (0.04) Slip $\bf{Cover}$ (0.03) Comprises Of 6 Pcs. 1 $\bf{Sofa}$ (0.04) Seat Cover- 170 Cmx68 Cm, 1 $\bf{Sofa}$ (0.04) Back Cover- 170cmx68cm, 2 Chair Seat Cover- 58cmx68cm, 2 Chair Back Cover- 58cmx68cm Pack $\bf{of}$ (0.04) 6",sampled_heatmap_images/bc6b11881b783f275edd051431e531a8_heatmap.jpg,"['home furnishing', 'home decor & festive needs', 'baby care', 'beauty and personal care', 'computers', 'kitchen & dining', 'watches']","[0.90048243 0.03807815 0.02570981 0.01919385 0.00637787 0.00559239
 0.0045655 ]",4,home furnishing
Amit Carpet Polyester Medium Door Mat ACI20160340,"Key Features of Amit Carpet Polyester Medium Door Mat ACI20160340 Anti-Slip Backing Good Water Absorber No Color Fading Washable,Amit Carpet Polyester Medium Door Mat ACI20160340 (Pink, 1 Mat) Price: Rs. 549 Tufting is the process of creating textiles, especially carpet, on specialized multi-needle sewing machines. Several hundred needles stitch hundreds of rows of pile yarn tufts through a backing fabric called the primary backing. The needles push yarn through a primary backing fabric, where a loop holds the yarn in place to form a tuft as the needle is removed. The yarn is caught by loopers and held in place for loop-pile carpet or cut by blades for cut-pile carpet. Next, secondary backings of various types are applied to render a variety of performance properties.,Specifications of Amit Carpet Polyester Medium Door Mat ACI20160340 (Pink, 1 Mat) General Brand Amit Carpet Type Door Model Name ACI20160340 Model ID 819868 Color Pink Size Medium Mat Features Bacteria Resistant Yes Material Polyester Water Resistant Yes Dimensions Weight 800 g Length 19 inch / 50 cm Width 19 inch / 50 cm Depth 2 cm In the Box Number of Contents in Sales Package 1 Sales Package 1 Mat",./sampled_dashboard_images/994f1d8ade16b9fddce3c127eb7f38ed.jpg,4,home furnishing,"$\bf{Key}$ (0.06) $\bf{Features}$ (0.05) $\bf{of}$ (0.02) $\bf{Amit}$ (0.05) $\bf{Carpet}$ (0.06) $\bf{Polyester}$ (0.04) $\bf{Medium}$ (0.03) $\bf{Door}$ (0.03) $\bf{Mat}$ (0.05) $\bf{ACI20160340}$ (0.02) Anti-Slip Backing Good Water Absorber No Color Fading Washable,Amit $\bf{Carpet}$ (0.06) $\bf{Polyester}$ (0.04) $\bf{Medium}$ (0.03) $\bf{Door}$ (0.03) $\bf{Mat}$ (0.05) $\bf{ACI20160340}$ (0.02) (Pink, 1 Mat) Price: Rs. 549 Tufting is the process $\bf{of}$ (0.02) creating textiles, especially carpet, on specialized multi-needle sewing machines. Several hundred needles stitch hundreds $\bf{of}$ (0.02) rows $\bf{of}$ (0.02) pile yarn tufts through a backing fabric called the primary backing. The needles push yarn through a primary backing fabric, where a loop holds the yarn in place to form a tuft as the needle is removed. The yarn is caught by loopers and held in place for loop-pile carpet or cut by blades for cut-pile carpet. Next, secondary backings $\bf{of}$ (0.02) various types are applied to render a variety $\bf{of}$ (0.02) performance properties.,Specifications $\bf{of}$ (0.02) $\bf{Amit}$ (0.05) $\bf{Carpet}$ (0.06) $\bf{Polyester}$ (0.04) $\bf{Medium}$ (0.03) $\bf{Door}$ (0.03) $\bf{Mat}$ (0.05) $\bf{ACI20160340}$ (0.02) (Pink, 1 Mat) General Brand $\bf{Amit}$ (0.05) $\bf{Carpet}$ (0.06) Type $\bf{Door}$ (0.03) Model Name $\bf{ACI20160340}$ (0.02) Model ID 819868 Color Pink Size $\bf{Medium}$ (0.03) $\bf{Mat}$ (0.05) $\bf{Features}$ (0.05) Bacteria Resistant Yes Material $\bf{Polyester}$ (0.04) Water Resistant Yes Dimensions Weight 800 g Length 19 inch / 50 cm Width 19 inch / 50 cm Depth 2 cm In the Box Number $\bf{of}$ (0.02) Contents in Sales Package 1 Sales Package 1 $\bf{Mat}$ (0.05)",sampled_heatmap_images/994f1d8ade16b9fddce3c127eb7f38ed_heatmap.jpg,"['home furnishing', 'baby care', 'computers', 'home decor & festive needs', 'beauty and personal care', 'kitchen & dining', 'watches']","[0.66280206 0.14232984 0.05898354 0.05348929 0.03882984 0.03842045
 0.00514499]",4,home furnishing
Shopmania Happy Birthday Gift For Starting Letter G Ceramic Mug,"Key Features of Shopmania Happy Birthday Gift For Starting Letter G Ceramic Mug Pack of 1 Mug,Specifications of Shopmania Happy Birthday Gift For Starting Letter G Ceramic Mug (300 ml) General Type Mug Mug Capacity 300 ml Material Ceramic Freezer Safe Yes Microwave Safe Yes Dimensions Diameter 80 mm Weight 400 g Height 95 mm Width 120 mm Depth 80 mm In the Box Sales Package 1 Mug",./sampled_dashboard_images/2baa415ebcc4fe563ce13b50e60efc1c.jpg,5,kitchen & dining,"$\bf{Key}$ (0.07) $\bf{Features}$ (0.04) of $\bf{Shopmania}$ (0.04) $\bf{Happy}$ (0.07) $\bf{Birthday}$ (0.03) Gift For Starting Letter $\bf{G}$ (0.03) $\bf{Ceramic}$ (0.03) $\bf{Mug}$ (0.03) $\bf{Pack}$ (0.03) of 1 Mug,Specifications of $\bf{Shopmania}$ (0.04) $\bf{Happy}$ (0.07) $\bf{Birthday}$ (0.03) Gift For Starting Letter $\bf{G}$ (0.03) $\bf{Ceramic}$ (0.03) $\bf{Mug}$ (0.03) (300 ml) General Type $\bf{Mug}$ (0.03) $\bf{Mug}$ (0.03) Capacity 300 ml Material $\bf{Ceramic}$ (0.03) Freezer Safe Yes Microwave Safe Yes Dimensions Diameter 80 mm Weight 400 g Height 95 mm Width 120 mm Depth 80 mm In the Box Sales Package 1 $\bf{Mug}$ (0.03)",sampled_heatmap_images/2baa415ebcc4fe563ce13b50e60efc1c_heatmap.jpg,"['kitchen & dining', 'home decor & festive needs', 'baby care', 'computers', 'beauty and personal care', 'watches', 'home furnishing']","[0.87898667 0.04544106 0.02399345 0.02380163 0.0137982  0.00719595
 0.00678304]",5,kitchen & dining
Printland PMR1051 Ceramic Mug,"Printland PMR1051 Ceramic Mug (350 ml)
                         Price: Rs. 299
				
			Printland coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.
Printland coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.",./sampled_dashboard_images/154920adb9d584b55d419227f9b01cc6.jpg,5,kitchen & dining,$\bf{Printland}$ (0.05) $\bf{PMR1051}$ (0.06) $\bf{Ceramic}$ (0.02) $\bf{Mug}$ (0.04) (350 ml) Price: Rs. 299 $\bf{Printland}$ (0.05) coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one. $\bf{Printland}$ (0.05) coffee mug is an adorable and a fantastic coffee mug. One can enjoy their morning coffee/tea in this huge mug. It is made of ceramic material. It is a perfect add on to your kitchen wardrobe. It looks very stylish & elegant to serve tea/coffee in this mug during a casual get together at home. It is also a perfect gift to be presented to your loved one.,sampled_heatmap_images/154920adb9d584b55d419227f9b01cc6_heatmap.jpg,"['kitchen & dining', 'home decor & festive needs', 'computers', 'baby care', 'watches', 'beauty and personal care', 'home furnishing']","[0.90920957 0.02332696 0.02120268 0.01481142 0.0113206  0.0103313
 0.00979746]",5,kitchen & dining
Hourglass HG 006 Analog Watch  - For Men,"Hourglass HG 006 Analog Watch  - For Men - Buy Hourglass HG 006 Analog Watch  - For Men  HG 006 Online at Rs.850 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",./sampled_dashboard_images/49658948b5f4eb06a3ddc2fa75eb41d0.jpg,6,watches,"$\bf{Hourglass}$ (0.06) $\bf{HG}$ (0.07) $\bf{006}$ (0.04) $\bf{Analog}$ (0.03) $\bf{Watch}$ (0.03) $\bf{-}$ (0.05) $\bf{For}$ (0.04) $\bf{Men}$ (0.04) $\bf{-}$ (0.05) $\bf{Buy}$ (0.02) $\bf{Hourglass}$ (0.06) $\bf{HG}$ (0.07) $\bf{006}$ (0.04) $\bf{Analog}$ (0.03) $\bf{Watch}$ (0.03) $\bf{-}$ (0.05) $\bf{For}$ (0.04) $\bf{Men}$ (0.04) $\bf{HG}$ (0.07) $\bf{006}$ (0.04) Online at Rs.850 in India Only at Flipkart.com. $\bf{-}$ (0.05) Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",sampled_heatmap_images/49658948b5f4eb06a3ddc2fa75eb41d0_heatmap.jpg,"['watches', 'kitchen & dining', 'beauty and personal care', 'home decor & festive needs', 'baby care', 'computers', 'home furnishing']","[0.94499401 0.01378189 0.0121961  0.01000227 0.00790988 0.00655184
 0.00456402]",6,watches
Logues LGSWATCHES760SL Analog Watch  - For Women,"Logues LGSWATCHES760SL Analog Watch  - For Women - Buy Logues LGSWATCHES760SL Analog Watch  - For Women  LGSWATCHES760SL Online at Rs.725 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",./sampled_dashboard_images/88650de379b6ecb085ecb3c2e6b42d4c.jpg,6,watches,"$\bf{Logues}$ (0.04) $\bf{LGSWATCHES760SL}$ (0.07) $\bf{Analog}$ (0.03) $\bf{Watch}$ (0.03) $\bf{-}$ (0.04) For $\bf{Women}$ (0.02) $\bf{-}$ (0.04) $\bf{Buy}$ (0.05) $\bf{Logues}$ (0.04) $\bf{LGSWATCHES760SL}$ (0.07) $\bf{Analog}$ (0.03) $\bf{Watch}$ (0.03) $\bf{-}$ (0.04) For $\bf{Women}$ (0.02) $\bf{LGSWATCHES760SL}$ (0.07) Online at Rs.725 in India Only at Flipkart.com. $\bf{-}$ (0.04) Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",sampled_heatmap_images/88650de379b6ecb085ecb3c2e6b42d4c_heatmap.jpg,"['watches', 'beauty and personal care', 'kitchen & dining', 'baby care', 'computers', 'home decor & festive needs', 'home furnishing']","[0.86898172 0.03200648 0.03176669 0.02393483 0.01907424 0.0164631
 0.00777293]",6,watches
